Roll Number,dist_to_grocer_m,grocer_chain,grocer_store,grocer_id
7060669000,452.27549595951007,Food fare,Food fare,72
7063261000,935.7874329729656,Food fare,Food fare,72
7060668000,444.1082592031382,Food fare,Food fare,72
7060667000,436.32025579315433,Food fare,Food fare,72
7060666000,428.93219724585464,Food fare,Food fare,72
7063262000,921.8886787537286,Food fare,Food fare,72
7063427000,1118.3330756680746,Food fare,Food fare,72
7063263000,908.0326119909801,Food fare,Food fare,72
7063250000,923.288430874898,Food fare,Food fare,72
7060665000,421.9650072154869,Food fare,Food fare,72
7063264000,894.2212170804265,Food fare,Food fare,72
7063527000,1403.550086717061,Food fare,Food fare,72
7063426000,1124.1815363432315,Food fare,Food fare,72
7063265000,880.4565968836281,Food fare,Food fare,72
1000631600,526.909368542176,Food fare,Food fare,72
7063247100,881.3634712387549,Food fare,Food fare,72
7063246000,865.2807712422801,Food fare,Food fare,72
7060661000,398.726777235789,Food fare,Food fare,72
7063488000,1357.2825757982434,Food fare,Food fare,72
7063496000,1322.9582915086278,Food fare,Food fare,72
7063497000,1328.4567838093337,Food fare,Food fare,72
7060660000,394.1772114821486,Food fare,Food fare,72
7060659000,390.1698758982942,Food fare,Food fare,72
7063446000,1181.0678158305784,Food fare,Food fare,72
7063243000,824.1571630198152,Food fare,Food fare,72
7063396000,1080.7569929849863,Food fare,Food fare,72
7060658000,386.7215549536934,Food fare,Food fare,72
7063242000,811.0330067558848,Food fare,Food fare,72
7060657000,383.847349710781,Food fare,Food fare,72
7063241000,797.9837105573224,Food fare,Food fare,72
7060656000,381.5602501851663,Food fare,Food fare,72
7063240000,785.0129784124601,Food fare,Food fare,72
1000632400,586.3697238226401,Food fare,Food fare,72
7060655000,379.87083368663673,Food fare,Food fare,72
7063394000,1045.8154688468005,Food fare,Food fare,72
7060654000,378.7871219157046,Food fare,Food fare,72
1000615000,599.7532728545145,Food fare,Food fare,72
7063447000,1161.2063989828678,Food fare,Food fare,72
7063238000,764.5526584363137,Food fare,Food fare,72
7060653000,378.3142923503771,Food fare,Food fare,72
1000697500,1065.7307491173028,Food fare,Food fare,72
1000615200,616.9065931963198,Food fare,Food fare,72
7060652000,378.4546745482283,Food fare,Food fare,72
1000698100,1103.238607724199,Food fare,Food fare,72
1000611000,964.3051336534813,Food fare,Food fare,72
7060651000,379.20754305503715,Food fare,Food fare,72
1000615400,636.8905991234434,Food fare,Food fare,72
1000698400,1121.4198988489404,Food fare,Food fare,72
1000698600,1141.8000318939123,Food fare,Food fare,72
7060650000,380.56932168493546,Food fare,Food fare,72
7060649000,383.61240526496107,Food fare,Food fare,72
1000703400,1160.083463813427,Food fare,Food fare,72
1000703700,1174.6892358714251,Food fare,Food fare,72
7060749000,408.41416499831473,Food fare,Food fare,72
1000704000,1196.5636585898355,Food fare,Food fare,72
1000631400,549.846260638795,Food fare,Food fare,72
7063425000,1130.635260571881,Food fare,Food fare,72
1000704700,1226.3168449884936,Food fare,Food fare,72
1000630500,1238.5133003652736,Food fare,Food fare,72
7063448000,1149.8630358917667,Food fare,Food fare,72
1000705200,1254.7037902961595,Food fare,Food fare,72
1000705500,1249.2618047310507,Safeway,Safeway Charleswood Centre,2
1000706500,1229.0175604094095,Safeway,Safeway Charleswood Centre,2
1000707100,1231.625159556794,Safeway,Safeway Charleswood Centre,2
1000707300,1199.8959990604935,Safeway,Safeway Charleswood Centre,2
7063395000,1052.7795957884243,Food fare,Food fare,72
1000708400,1208.0345705762925,Safeway,Safeway Charleswood Centre,2
7060670000,460.80172328938164,Food fare,Food fare,72
1000634200,622.9739364259393,Food fare,Food fare,72
7063256000,1006.7034344184306,Food fare,Food fare,72
7063255000,991.9114067368988,Food fare,Food fare,72
1000631200,566.0126735656764,Food fare,Food fare,72
7063254000,978.0976828189083,Food fare,Food fare,72
7063448500,1156.2523746369286,Food fare,Food fare,72
7063253000,964.3265888754712,Food fare,Food fare,72
7060647000,500.54299553584406,Food fare,Food fare,72
7063252000,950.6000332430345,Food fare,Food fare,72
7060646000,492.2281628294464,Food fare,Food fare,72
7063251000,936.9199537184505,Food fare,Food fare,72
7060664000,415.4399507668685,Food fare,Food fare,72
7060645000,484.25006776947174,Food fare,Food fare,72
1000712500,1087.8851332643342,Safeway,Safeway Charleswood Centre,2
7063249000,909.7076091706269,Food fare,Food fare,72
7060663000,409.37802115310603,Food fare,Food fare,72
7060644000,476.6255230794999,Food fare,Food fare,72
1000611500,935.422831355805,Food fare,Food fare,72
7063248000,896.1798401278945,Food fare,Food fare,72
7060662000,403.8002036736776,Food fare,Food fare,72
1000713000,1072.317136340215,Safeway,Safeway Charleswood Centre,2
7060643000,469.371788771805,Food fare,Food fare,72
7060642000,462.50635652554985,Food fare,Food fare,72
1000637900,1054.938859310793,Safeway,Safeway Charleswood Centre,2
7060641000,456.0466818772372,Food fare,Food fare,72
7060640000,450.0102838343696,Food fare,Food fare,72
7063449000,1168.1225940198483,Food fare,Food fare,72
1000637000,1042.3295254243487,Safeway,Safeway Charleswood Centre,2
7063245000,850.6161072999693,Food fare,Food fare,72
7060639000,444.4144072792767,Food fare,Food fare,72
1000637700,1033.2236459658147,Safeway,Safeway Charleswood Centre,2
7063244000,837.3526214657228,Food fare,Food fare,72
7060638000,439.27591262042563,Food fare,Food fare,72
7063526000,1411.2257941861847,Food fare,Food fare,72
1000713900,1039.742372914466,Safeway,Safeway Charleswood Centre,2
1000714200,1011.8509186689794,Safeway,Safeway Charleswood Centre,2
7063525000,1417.026339522749,Food fare,Food fare,72
1000699200,1070.2310403096449,Food fare,Food fare,72
1000715000,996.3231848789019,Safeway,Safeway Charleswood Centre,2
7063487000,1365.2164108138609,Food fare,Food fare,72
7063498000,1336.5605348323036,Food fare,Food fare,72
1000716500,983.4154271021379,Safeway,Safeway Charleswood Centre,2
7063169000,1027.7049466923781,Food fare,Food fare,72
7060625100,421.12312549384967,Food fare,Food fare,72
7060592000,435.9011942833443,Food fare,Food fare,72
7063173000,981.6697036708266,Food fare,Food fare,72
1000631000,585.9809833283241,Food fare,Food fare,72
7063174000,968.3142462520567,Food fare,Food fare,72
1000634000,642.2491504978426,Food fare,Food fare,72
7063175000,955.6785682100821,Food fare,Food fare,72
7063176000,942.4348964868117,Food fare,Food fare,72
1000719500,931.7179406696652,Safeway,Safeway Charleswood Centre,2
7063178000,911.3254975192751,Food fare,Food fare,72
1000606200,908.9024733362585,Safeway,Safeway Charleswood Centre,2
7063450000,1175.5569245849872,Food fare,Food fare,72
7063423000,1147.407278829173,Food fare,Food fare,72
1000606500,910.1098142455087,Safeway,Safeway Charleswood Centre,2
7063424000,1140.1515186025863,Food fare,Food fare,72
7063524000,1422.6421127392587,Food fare,Food fare,72
7063182000,865.8164206778233,Food fare,Food fare,72
1000697800,1075.164085098844,Food fare,Food fare,72
7063183000,853.0504434179483,Food fare,Food fare,72
7063486000,1371.316881031521,Food fare,Food fare,72
7063499000,1342.5164606789117,Food fare,Food fare,72
7063184000,840.366693894982,Food fare,Food fare,72
7063579000,1068.0283646064597,Food fare,Food fare,72
7063580000,1095.6837766077706,Food fare,Food fare,72
7063578000,1075.320669182383,Food fare,Food fare,72
7063185000,827.7688168073224,Food fare,Food fare,72
1000607700,920.3556507391576,Safeway,Safeway Charleswood Centre,2
1000721100,866.7243673992684,Safeway,Safeway Charleswood Centre,2
7063186000,815.2608662863745,Food fare,Food fare,72
1000608000,923.8515491327464,Safeway,Safeway Charleswood Centre,2
7063187000,802.8470422733859,Food fare,Food fare,72
1000608300,927.6945225627869,Safeway,Safeway Charleswood Centre,2
7063188000,789.3273018202246,Food fare,Food fare,72
1000609200,941.2614171736577,Safeway,Safeway Charleswood Centre,2
7063061000,747.0821785616135,Food fare,Food fare,72
1000819500,603.1566958879708,Food fare,Food fare,72
1000612000,962.8106339513677,Food fare,Food fare,72
1000652400,850.1452795819487,Safeway,Safeway Charleswood Centre,2
1005921600,1135.9090777655415,Safeway,Safeway Charleswood Centre,2
7060637000,434.61093610094036,Food fare,Food fare,72
7060636000,430.43501881010604,Food fare,Food fare,72
1005878800,1165.790021047013,Safeway,Safeway Charleswood Centre,2
1005878700,1153.8261460317876,Safeway,Safeway Charleswood Centre,2
7063523000,1428.4219729556182,Food fare,Food fare,72
7060635000,426.76243190736574,Food fare,Food fare,72
1000697600,1080.1452501580197,Food fare,Food fare,72
7063070000,634.9395422841369,Food fare,Food fare,72
7063582000,1110.416053860342,Food fare,Food fare,72
7060633000,423.3335377180448,Food fare,Food fare,72
1000621300,879.8511909546108,Safeway,Safeway Charleswood Centre,2
7063071000,623.759405990556,Food fare,Food fare,72
7060632500,420.7561405353839,Food fare,Food fare,72
1000709200,1192.6213431848535,Safeway,Safeway Charleswood Centre,2
1000709000,1175.3161626733593,Safeway,Safeway Charleswood Centre,2
7063072000,612.8380016426913,Food fare,Food fare,72
7063500000,1348.153279865405,Food fare,Food fare,72
7063501000,1354.155677134209,Food fare,Food fare,72
7063581000,1103.1281484851843,Food fare,Food fare,72
7063577000,1082.2132320063015,Food fare,Food fare,72
7060632000,418.88778548594195,Food fare,Food fare,72
7063073000,602.2057832204346,Food fare,Food fare,72
7060631000,417.3436691921036,Food fare,Food fare,72
7063485000,1377.341519413534,Food fare,Food fare,72
1000616600,650.3146345668632,Food fare,Food fare,72
1000819000,670.2892818261682,Food fare,Food fare,72
7063074000,592.7613794926497,Food fare,Food fare,72
7060630000,416.35163231107,Food fare,Food fare,72
1000616800,672.9955380054915,Food fare,Food fare,72
7060629000,415.9157366258713,Food fare,Food fare,72
1000789100,1193.633223197125,Food fare,Food fare,72
1000612500,971.4704886524839,Food fare,Food fare,72
1000694700,1010.4846109342966,Safeway,Safeway Charleswood Centre,2
7060628000,416.03770042942335,Food fare,Food fare,72
7063075000,582.655959117829,Food fare,Food fare,72
1000788600,1208.0105289868527,Food fare,Food fare,72
1000617000,689.9918867586058,Food fare,Food fare,72
1000617200,707.7046020106378,Food fare,Food fare,72
1000694800,1016.4287026719496,Safeway,Safeway Charleswood Centre,2
1000623000,962.4522791341302,Safeway,Safeway Charleswood Centre,2
1000694200,980.8924769295651,Safeway,Safeway Charleswood Centre,2
7060627000,416.71695340131123,Food fare,Food fare,72
7063076000,572.8626342716723,Food fare,Food fare,72
7063077000,564.4053249080782,Food fare,Food fare,72
1000694900,1021.7215399102024,Safeway,Safeway Charleswood Centre,2
7063168000,1034.8421190407646,Food fare,Food fare,72
1000817200,736.5466487466207,Food fare,Food fare,72
7060626000,417.9508806983172,Food fare,Food fare,72
7063171000,1009.6191173984784,Food fare,Food fare,72
1000664000,1027.9860912518266,Safeway,Safeway Charleswood Centre,2
1000605300,909.6673678876987,Safeway,Safeway Charleswood Centre,2
1000817500,711.8582650681361,Food fare,Food fare,72
7063172000,995.079037616426,Food fare,Food fare,72
1000664200,1035.349535183914,Safeway,Safeway Charleswood Centre,2
1000617400,725.5910559897171,Food fare,Food fare,72
1000816900,755.3579793293335,Food fare,Food fare,72
1005923700,753.8398983905628,Food fare,Food fare,72
7060590000,470.4473980007792,Food fare,Food fare,72
1000815200,782.0558399421958,Food fare,Food fare,72
1000664400,1042.8836127825655,Safeway,Safeway Charleswood Centre,2
7060623100,547.2861873912489,Food fare,Food fare,72
1000605600,907.5919683688785,Safeway,Safeway Charleswood Centre,2
1000664600,1050.5845704809346,Safeway,Safeway Charleswood Centre,2
7060622000,537.7285350468912,Food fare,Food fare,72
7063144000,972.7102074986298,Food fare,Food fare,72
1005923800,788.2076523008611,Food fare,Food fare,72
7063143000,958.2349490535911,Food fare,Food fare,72
7063177000,927.2801214659493,Food fare,Food fare,72
1000814200,814.3375384759331,Food fare,Food fare,72
7060620100,524.8334198428615,Food fare,Food fare,72
1000664800,1058.448780958235,Safeway,Safeway Charleswood Centre,2
1000605900,908.0662735697822,Safeway,Safeway Charleswood Centre,2
1000813700,827.3885987808053,Food fare,Food fare,72
7063142000,944.5117001683386,Food fare,Food fare,72
7060619100,518.2465876442592,Food fare,Food fare,72
7063141000,930.6032019782065,Food fare,Food fare,72
1000812700,840.5133050750228,Food fare,Food fare,72
1000693400,1078.8001159476073,Safeway,Safeway Charleswood Centre,2
7063451000,1182.8380978009411,Food fare,Food fare,72
1000812400,853.7082191365054,Food fare,Food fare,72
7060617100,506.19371112624094,Food fare,Food fare,72
7060587000,508.14210938570994,Food fare,Food fare,72
1000693200,1085.9369928481826,Safeway,Safeway Charleswood Centre,2
7063180000,892.8767296397552,Food fare,Food fare,72
7063140000,912.7033566677206,Food fare,Food fare,72
7060616100,500.75469878430977,Food fare,Food fare,72
7063522000,1434.3639221604824,Food fare,Food fare,72
1000693000,1094.1257886287356,Safeway,Safeway Charleswood Centre,2
7063181000,878.6609797014884,Food fare,Food fare,72
7063484000,1383.4333103761765,Food fare,Food fare,72
1005878600,1136.3023286506832,Safeway,Safeway Charleswood Centre,2
7063138000,895.8103146705488,Food fare,Food fare,72
7060615100,495.7246768088146,Food fare,Food fare,72
7063422000,1154.5688822513741,Food fare,Food fare,72
7063421000,1161.9558810390827,Food fare,Food fare,72
1000720200,918.9940391192332,Safeway,Safeway Charleswood Centre,2
7063137000,878.9611265771695,Food fare,Food fare,72
1000606800,911.9882451258344,Safeway,Safeway Charleswood Centre,2
7063502000,1362.6175921682216,Food fare,Food fare,72
1000812000,870.8732291396992,Food fare,Food fare,72
1000708800,1164.0030782299098,Safeway,Safeway Charleswood Centre,2
1000607100,914.420543498367,Safeway,Safeway Charleswood Centre,2
7063136000,861.0922924365618,Food fare,Food fare,72
7063576000,1089.3285546325199,Food fare,Food fare,72
1000449500,2568.4746473479677,Red-River Co-op,Seasons,26
1000607400,917.2107375706647,Safeway,Safeway Charleswood Centre,2
7063483000,1389.6386523737235,Food fare,Food fare,72
7060609100,475.89927531561295,Food fare,Food fare,72
7063134000,844.9535702955199,Food fare,Food fare,72
1000789600,1179.3514639471725,Food fare,Food fare,72
1000809500,955.169342312162,Food fare,Food fare,72
7060608100,472.9330762408873,Food fare,Food fare,72
1000810500,924.5681057208425,Food fare,Food fare,72
7063113000,811.3698438182068,Food fare,Food fare,72
7063167000,1042.2424812910065,Food fare,Food fare,72
7060607100,471.5614436896097,Food fare,Food fare,72
1000809300,968.850772618154,Food fare,Food fare,72
1000810200,940.9807835082044,Food fare,Food fare,72
7063060000,760.2593025260251,Food fare,Food fare,72
7063059000,770.531432532733,Food fare,Food fare,72
7060606100,470.6795320230505,Food fare,Food fare,72
1000808700,982.0157627028048,Food fare,Food fare,72
1000717400,974.9316086937956,Safeway,Safeway Charleswood Centre,2
1000608600,931.8802578749406,Safeway,Safeway Charleswood Centre,2
1000608900,936.4041963640993,Safeway,Safeway Charleswood Centre,2
1000807800,997.5131373458266,Food fare,Food fare,72
1000820500,632.465719634355,Food fare,Food fare,72
7060603100,470.44434411939994,Food fare,Food fare,72
1000717700,972.2815306256724,Safeway,Safeway Charleswood Centre,2
7063062000,734.1085346053826,Food fare,Food fare,72
1000609800,952.4621670390483,Safeway,Safeway Charleswood Centre,2
7060601100,471.41165482361225,Food fare,Food fare,72
7063037000,747.4813443515197,Food fare,Food fare,72
7063063000,720.1337757243392,Food fare,Food fare,72
1000718000,963.2840620577657,Safeway,Safeway Charleswood Centre,2
7063036000,728.1723758577228,Food fare,Food fare,72
1000609500,946.4468022351125,Safeway,Safeway Charleswood Centre,2
7063064000,707.0820685417328,Food fare,Food fare,72
1000623200,960.2163038331844,Safeway,Safeway Charleswood Centre,2
7060599100,473.3223406650043,Food fare,Food fare,72
7060598100,476.954574371195,Food fare,Food fare,72
1000719300,946.5673265498741,Safeway,Safeway Charleswood Centre,2
1000806400,1031.8239183805026,Food fare,Food fare,72
7063065000,695.341165589708,Food fare,Food fare,72
7063503000,1370.4025652784628,Food fare,Food fare,72
7063066000,684.1659968065164,Food fare,Food fare,72
1000818500,692.4293561143767,Food fare,Food fare,72
7063067000,672.6037369261531,Food fare,Food fare,72
1005860500,1116.6790313975544,Food fare,Food fare,72
7063452000,1189.9288565056534,Food fare,Food fare,72
7063032000,684.0089616046138,Food fare,Food fare,72
7063068000,661.2263107014118,Food fare,Food fare,72
7063031000,671.5802145457723,Food fare,Food fare,72
7063521000,1440.4658362849907,Food fare,Food fare,72
1000694300,988.720226268268,Safeway,Safeway Charleswood Centre,2
1000694400,991.8765023665887,Safeway,Safeway Charleswood Centre,2
1000792800,1093.2180160505568,Food fare,Food fare,72
1000694100,964.1701071960258,Safeway,Safeway Charleswood Centre,2
7063069000,647.4107343925444,Food fare,Food fare,72
7063030000,661.4207667435094,Food fare,Food fare,72
7063420000,1169.53684067489,Food fare,Food fare,72
7063583000,1117.950907780488,Food fare,Food fare,72
1000791500,1121.4888823056297,Food fare,Food fare,72
7063029000,651.560757357975,Food fare,Food fare,72
1005878500,1123.6227192599297,Safeway,Safeway Charleswood Centre,2
1000618300,866.7106652184649,Safeway,Safeway Charleswood Centre,2
1000605000,869.5163564207526,Safeway,Safeway Charleswood Centre,2
1000791200,1136.842794375129,Food fare,Food fare,72
1000708600,1152.8323350165554,Safeway,Safeway Charleswood Centre,2
7063028000,641.9109019368985,Food fare,Food fare,72
1000593000,944.2263373403173,Safeway,Safeway Charleswood Centre,2
7063575000,1096.611982611439,Food fare,Food fare,72
1000790200,1168.8363202235914,Food fare,Food fare,72
1000694500,997.707168922143,Safeway,Safeway Charleswood Centre,2
1000694600,1003.9431685724747,Safeway,Safeway Charleswood Centre,2
7063027000,629.6423159058018,Food fare,Food fare,72
1000621000,861.6366882748979,Safeway,Safeway Charleswood Centre,2
7063025000,618.2693926157478,Food fare,Food fare,72
7063482000,1396.0104724454845,Food fare,Food fare,72
7063003000,589.3799945010823,Food fare,Food fare,72
7063504000,1359.153298259505,Food fare,Food fare,72
7063114000,821.7265475506545,Food fare,Food fare,72
7063133000,854.6610487774409,Food fare,Food fare,72
1000694000,944.7414826971873,Safeway,Safeway Charleswood Centre,2
7063058000,781.4636982594031,Food fare,Food fare,72
1009606930,1252.0077815008535,Safeway,Safeway Charleswood Centre,2
1000596300,898.3066581660444,Safeway,Safeway Charleswood Centre,2
7060524000,564.3704617862962,Food fare,Food fare,72
7063506000,1325.5055144843632,Food fare,Food fare,72
7063507000,1310.8500937202627,Food fare,Food fare,72
7063508000,1296.2293915376213,Food fare,Food fare,72
7063505000,1340.5517192497582,Food fare,Food fare,72
1000665000,1065.6632440630053,Safeway,Safeway Charleswood Centre,2
7063509000,1280.6836063843348,Food fare,Food fare,72
1000648500,1198.019805638099,Safeway,Safeway Charleswood Centre,2
1000665200,1072.182570676745,Safeway,Safeway Charleswood Centre,2
1000620700,843.0273053146232,Safeway,Safeway Charleswood Centre,2
1000806200,1032.7910036774585,Food fare,Food fare,72
7063510000,1264.2221547022818,Food fare,Food fare,72
7060621100,531.7756325364271,Food fare,Food fare,72
7063454000,1204.6597837700433,Food fare,Food fare,72
1000806000,1049.8335563452338,Food fare,Food fare,72
7063520000,1446.72583396575,Food fare,Food fare,72
7063453000,1197.2038502479427,Food fare,Food fare,72
7060618100,512.0288259413627,Food fare,Food fare,72
7063419000,1177.3076344497413,Food fare,Food fare,72
1000683500,1518.438107158109,Safeway,Safeway Charleswood Centre,2
7063584000,1125.6768250040946,Food fare,Food fare,72
1005878400,1111.14252744213,Safeway,Safeway Charleswood Centre,2
1000754000,1102.9024293084124,Safeway,Safeway Charleswood Centre,2
7063481000,1402.42388344334,Food fare,Food fare,72
1000604700,852.9077502002461,Safeway,Safeway Charleswood Centre,2
1000693700,940.9309225446103,Safeway,Safeway Charleswood Centre,2
1000753600,1090.3273068899168,Safeway,Safeway Charleswood Centre,2
7063004000,603.4755864444446,Food fare,Food fare,72
1000600800,877.9929960670255,Safeway,Safeway Charleswood Centre,2
7060570000,539.4546943468915,Food fare,Food fare,72
1000753000,1077.904837760124,Safeway,Safeway Charleswood Centre,2
7060612100,484.5473969828319,Food fare,Food fare,72
7060611100,479.9373369491332,Food fare,Food fare,72
1005921700,1113.0393334126484,Safeway,Safeway Charleswood Centre,2
7060614100,492.75934323649017,Food fare,Food fare,72
1000676700,1345.550672748335,Safeway,Safeway Charleswood Centre,2
1000792300,1097.6281044156078,Food fare,Food fare,72
1000601100,861.5517111374944,Safeway,Safeway Charleswood Centre,2
1000600500,885.0481352904421,Safeway,Safeway Charleswood Centre,2
1000689500,1599.5509619093352,Safeway,Safeway Charleswood Centre,2
7063057000,792.5994398561719,Food fare,Food fare,72
1000711800,1101.146453246934,Safeway,Safeway Charleswood Centre,2
7060613100,488.41444974268296,Food fare,Food fare,72
7060605000,468.7666992966518,Food fare,Food fare,72
7063166000,1050.9636899529994,Food fare,Food fare,72
1000689400,1611.7009358320208,Safeway,Safeway Charleswood Centre,2
1000674300,1217.4515573268493,Safeway,Safeway Charleswood Centre,2
1000751500,1041.5624537453696,Safeway,Safeway Charleswood Centre,2
1000684600,1373.624637007681,Safeway,Safeway Charleswood Centre,2
1000689300,1623.8929848872278,Safeway,Safeway Charleswood Centre,2
1000674500,1229.546573151449,Safeway,Safeway Charleswood Centre,2
7063035000,715.9490138606571,Food fare,Food fare,72
1000689200,1636.0844352279103,Safeway,Safeway Charleswood Centre,2
1000596600,882.2447461424468,Safeway,Safeway Charleswood Centre,2
7063034000,705.133634107732,Food fare,Food fare,72
1000751100,1030.1055019153723,Safeway,Safeway Charleswood Centre,2
1000750500,1018.8211517890358,Safeway,Safeway Charleswood Centre,2
1000689100,1647.9810496135324,Safeway,Safeway Charleswood Centre,2
7063033000,694.4845148075281,Food fare,Food fare,72
1000689000,1663.145519971613,Safeway,Safeway Charleswood Centre,2
1000750000,1007.7152500593972,Safeway,Safeway Charleswood Centre,2
1000674100,1202.7321758585683,Safeway,Safeway Charleswood Centre,2
1000674700,1238.7043712613363,Safeway,Safeway Charleswood Centre,2
1000596000,907.8828273441245,Safeway,Safeway Charleswood Centre,2
1000674900,1248.993011496787,Safeway,Safeway Charleswood Centre,2
1000675100,1259.5620169795282,Safeway,Safeway Charleswood Centre,2
1000593300,925.8529642818639,Safeway,Safeway Charleswood Centre,2
1000693900,928.8163032838486,Safeway,Safeway Charleswood Centre,2
1000822200,662.9276099243701,Food fare,Food fare,72
1000688900,1681.5533384413297,Safeway,Safeway Charleswood Centre,2
1000683400,1514.9087055794087,Safeway,Safeway Charleswood Centre,2
1000675300,1270.2258905993592,Safeway,Safeway Charleswood Centre,2
1000675500,1280.9822541133574,Safeway,Safeway Charleswood Centre,2
7063574000,1104.7356006173413,Food fare,Food fare,72
7063519000,1453.1417755541709,Food fare,Food fare,72
1000675700,1291.8287324682192,Safeway,Safeway Charleswood Centre,2
1000620400,820.4715992936025,Safeway,Safeway Charleswood Centre,2
1000620100,812.9983876721876,Safeway,Safeway Charleswood Centre,2
1000747700,963.6552901072416,Safeway,Safeway Charleswood Centre,2
7063455000,1212.221757858047,Food fare,Food fare,72
1000593600,911.2032916339331,Safeway,Safeway Charleswood Centre,2
7060741100,521.6655949384635,Food fare,Food fare,72
1000676300,1322.26011502146,Safeway,Safeway Charleswood Centre,2
7569139610,566.6406743040941,Food fare,Food fare,72
1000790800,1151.8989394828984,Food fare,Food fare,72
1000676100,1310.8319555550388,Safeway,Safeway Charleswood Centre,2
1000659600,966.9152363207454,Safeway,Safeway Charleswood Centre,2
1000675900,1301.6657654355465,Safeway,Safeway Charleswood Centre,2
7063418000,1185.1913923433247,Food fare,Food fare,72
7063086000,902.8249687632992,Food fare,Food fare,72
7060562000,593.4707694059352,Food fare,Food fare,72
1009600010,888.6576018365552,Food fare,Food fare,72
1000673800,1186.6893188791043,Safeway,Safeway Charleswood Centre,2
1000618600,848.3492877090375,Safeway,Safeway Charleswood Centre,2
7063585000,1133.588969266712,Food fare,Food fare,72
7063480000,1408.8679518798929,Food fare,Food fare,72
1009600005,905.448990687499,Food fare,Food fare,72
1000676500,1334.5494859120413,Safeway,Safeway Charleswood Centre,2
1000715500,966.5079755252792,Safeway,Safeway Charleswood Centre,2
7063478000,1391.3470379111739,Food fare,Food fare,72
1000619800,814.828435399132,Safeway,Safeway Charleswood Centre,2
1000604400,836.3052735680711,Safeway,Safeway Charleswood Centre,2
7063477000,1376.9818170560568,Food fare,Food fare,72
1000788100,1222.4974733342126,Food fare,Food fare,72
1000601400,845.1228782127993,Safeway,Safeway Charleswood Centre,2
1000684500,1393.6731126522789,Safeway,Safeway Charleswood Centre,2
1000684400,1406.1290773127878,Safeway,Safeway Charleswood Centre,2
1000619500,815.4753499300623,Safeway,Safeway Charleswood Centre,2
1000619200,815.6870885443399,Safeway,Safeway Charleswood Centre,2
7063145500,1004.5374575145055,Food fare,Food fare,72
7063115000,832.2900757088483,Food fare,Food fare,72
1000787600,1242.2131629472815,Food fare,Food fare,72
7063475000,1348.3507432673657,Food fare,Food fare,72
1000600200,868.7399122029943,Safeway,Safeway Charleswood Centre,2
7060746000,486.0482181518739,Food fare,Food fare,72
7060743000,529.5250345498745,Food fare,Food fare,72
1000744000,892.696384025555,Safeway,Safeway Charleswood Centre,2
1000669300,1043.8999743345419,Safeway,Safeway Charleswood Centre,2
7063473000,1319.8592999803438,Food fare,Food fare,72
1000649300,1223.575647260822,Safeway,Safeway Charleswood Centre,2
7063056100,806.0708562568532,Food fare,Food fare,72
7063132000,869.9530360439101,Food fare,Food fare,72
1000684300,1416.7943932922526,Safeway,Safeway Charleswood Centre,2
7063002000,744.0839734553296,Food fare,Food fare,72
7063165000,1061.8710490018293,Food fare,Food fare,72
1000648900,1210.74921224082,Safeway,Safeway Charleswood Centre,2
1000684200,1428.0985237563618,Safeway,Safeway Charleswood Centre,2
1000596900,866.209190531913,Safeway,Safeway Charleswood Centre,2
1000807500,1013.2171686649468,Food fare,Food fare,72
1000684100,1439.4626492173543,Safeway,Safeway Charleswood Centre,2
7063039000,767.0637286164823,Food fare,Food fare,72
7063164000,1070.2578868518483,Food fare,Food fare,72
1000684000,1450.8854220095,Safeway,Safeway Charleswood Centre,2
7063470000,1276.9979250609028,Food fare,Food fare,72
1000673600,1175.9425054551234,Safeway,Safeway Charleswood Centre,2
1000803000,779.766835188067,Food fare,Food fare,72
1000683700,1485.6394540658048,Safeway,Safeway Charleswood Centre,2
1000683900,1462.3654284799381,Safeway,Safeway Charleswood Centre,2
1000693600,948.4467475420483,Safeway,Safeway Charleswood Centre,2
1000659800,956.0521406024355,Safeway,Safeway Charleswood Centre,2
7063511000,1247.3809221490578,Food fare,Food fare,72
7063468000,1261.3400094100175,Food fare,Food fare,72
1000661600,887.7273487916593,Safeway,Safeway Charleswood Centre,2
1000802700,793.1195021368968,Food fare,Food fare,72
7062981000,692.3370997220659,Food fare,Food fare,72
1000595700,891.0901733232215,Safeway,Safeway Charleswood Centre,2
1000802500,808.123534552038,Food fare,Food fare,72
1000683800,1473.9013525684488,Safeway,Safeway Charleswood Centre,2
1000719800,907.4092627665683,Safeway,Safeway Charleswood Centre,2
1000683600,1500.9741192749361,Safeway,Safeway Charleswood Centre,2
1000661400,894.1157061756745,Safeway,Safeway Charleswood Centre,2
7063518000,1459.5254292789832,Food fare,Food fare,72
7063456000,1219.6626497897,Food fare,Food fare,72
1000801400,824.8206663961496,Food fare,Food fare,72
1000693800,931.9157033921819,Safeway,Safeway Charleswood Centre,2
7063586000,1141.531939144042,Food fare,Food fare,72
7063573000,1113.7424483363634,Food fare,Food fare,72
1000720400,891.937886635276,Safeway,Safeway Charleswood Centre,2
7063094000,931.1711530953119,Food fare,Food fare,72
7063417000,1192.880609394792,Food fare,Food fare,72
7063479000,1415.4600393584149,Food fare,Food fare,72
1000669100,1034.9708637634044,Safeway,Safeway Charleswood Centre,2
7063085000,913.5508890035801,Food fare,Food fare,72
1000689700,1572.3046299456917,Safeway,Safeway Charleswood Centre,2
